
---------- Begin Simulation Statistics ----------
simSeconds                                   0.013129                       # Number of seconds simulated (Second)
simTicks                                  13129061000                       # Number of ticks simulated (Tick)
finalTick                                 13129061000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     52.69                       # Real time elapsed on the host (Second)
hostTickRate                                249181850                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     761292                       # Number of bytes of host memory used (Byte)
simInsts                                     11341116                       # Number of instructions simulated (Count)
simOps                                       22608315                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   215247                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     429090                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         13129062                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.157652                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.863818                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        22937275                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       90                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       30685494                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  26686                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               329044                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            542995                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  54                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            13106039                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.341325                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.318698                       # Number of insts issued each cycle (Count)
system.l2cache.demandMisses::total              71639                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            549                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data          71090                       # number of overall misses (Count)
system.l2cache.overallMisses::total             71639                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     53968000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data   7720689000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total    7774657000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     53968000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data   7720689000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total   7774657000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           578                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data       1435468                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total          1436046                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          578                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data      1435468                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total         1436046                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.949827                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.049524                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.049886                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.949827                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.049524                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.049886                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 98302.367942                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 108604.431003                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 108525.481930                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 98302.367942                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 108604.431003                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 108525.481930                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.demandMshrMisses::cpu.inst          549                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data        71090                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total          71639                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          549                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data        71090                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total         71639                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     42988000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data   6298889000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total   6341877000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     42988000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data   6298889000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total   6341877000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.949827                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.049524                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.049886                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.949827                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.049524                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.049886                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 78302.367942                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 88604.431003                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 88525.481930                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 78302.367942                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 88604.431003                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::total 88525.481930                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.replacements                         0                       # number of replacements (Count)
system.l2cache.ReadExReq.hits::cpu.data             8                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.hits::total                8                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.misses::cpu.data          142                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.misses::total            142                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.missLatency::cpu.data     14353000                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.missLatency::total     14353000                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.accesses::cpu.data          150                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.accesses::total          150                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.missRate::cpu.data     0.946667                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.missRate::total     0.946667                       # miss rate for ReadExReq accesses (Ratio)
